Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/17 22:18:36 
Zulu Time.: 2026/04/18 05:18:36 
Flight Number: 903
Engine Hours.:  52.04 hrs
Tach Time....:  38.91 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
22:18:36,TOTAL   : 29.65,0,0,0,46,3,11.8,0.0,0.0,47,47,47,46,41,1,41,42,41,42,42,37,1,37,5.8,5.8,4.6,4.6,0,42,42,4,4,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:37,TOTAL   : 29.65,0,0,0,52,6,11.8,0.0,0.0,53,53,53,52,47,1,47,48,47,48,48,42,1,42,6.5,6.5,5.2,5.2,0,48,48,8,8,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:37,TOTAL   : 29.65,0,0,0,52,6,11.8,0.0,0.0,53,53,53,52,47,1,47,48,47,48,48,42,1,42,6.5,6.5,5.2,5.2,0,48,48,8,8,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:37,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,52,1,52,8.0,8.0,6.4,6.4,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:38,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,8.7,8.7,6.9,6.9,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:38,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,8.7,8.7,6.9,6.9,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:38,TOTAL   : 29.65,0,0,0,52,9,11.7,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,10.1,10.1,8.1,8.1,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:39,TOTAL   : 29.65,0,0,0,52,9,11.7,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,10.1,10.1,8.1,8.1,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:39,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,10.9,10.9,8.7,8.7,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:39,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,12.3,12.3,9.8,9.8,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:40,TOTAL   : 29.65,0,0,0,52,9,11.8,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,12.3,12.3,9.8,9.8,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
22:18:40,TOTAL   : 29.65,0,0,0,52,9,11.7,0.0,0.0,53,53,53,52,53,1,53,54,53,54,54,54,1,54,13.0,13.0,10.4,10.4,0,54,54,11,11,  0.00, 38.91,29.7,0.0,0.0,0.0,29.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,6.4,0.0,0.0,359940.0,100.0,29.7,
