Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/26 13:01:35 
Zulu Time.: 2026/04/26 20:01:35 
Flight Number: 915
Engine Hours.:  62.12 hrs
Tach Time....:  46.53 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
13:01:35,TOTAL   : 16.04,0,0,0,66,13,11.6,0.0,0.0,54,54,53,54,46,1,46,43,44,43,44,36,1,36,5.8,5.8,5.0,5.0,0,43,43,14,14,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.0,359940.0,100.0,16.0,
13:01:36,TOTAL   : 16.04,0,0,0,66,13,11.6,0.0,0.0,54,54,53,54,46,1,46,43,44,43,44,36,1,36,5.8,5.8,5.0,5.0,0,43,43,14,14,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.0,359940.0,100.0,16.0,
13:01:36,TOTAL   : 16.04,0,0,0,66,13,11.6,0.0,0.0,54,54,53,54,46,1,46,43,44,43,44,36,1,36,5.8,5.8,5.0,5.0,0,43,43,14,14,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.0,359940.0,100.0,16.0,
13:01:36,TOTAL   : 16.04,0,0,0,74,20,11.6,0.0,0.0,62,62,61,62,62,1,62,57,58,57,58,53,1,53,7.2,7.2,6.2,6.2,0,57,57,22,22,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.0,359940.0,100.0,16.0,
13:01:37,TOTAL   : 16.04,0,0,0,74,22,11.6,0.0,0.0,62,62,61,62,62,1,62,60,61,60,61,58,1,58,8.0,8.0,6.9,6.9,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.0,359940.0,100.0,16.0,
13:01:37,TOTAL   : 16.04,0,0,0,74,22,11.2,0.0,0.6,62,62,61,62,62,1,62,60,61,60,61,61,1,61,8.7,8.7,7.5,7.5,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,22.0,0.0,0.6,59.0,100.0,16.0,
13:01:37,TOTAL   : 16.04,0,0,0,74,22,10.5,0.0,0.9,62,62,61,62,62,1,62,60,61,60,61,61,1,61,9.4,9.4,8.1,8.1,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 27:06,  0:00,  0:00,0.0, 27:06,0.0,0.0,22.0,0.0,0.9,59.0,100.0,16.0,
13:01:38,TOTAL   : 16.04,0,0,0,74,22,10.5,0.0,0.9,62,62,61,62,62,1,62,60,61,60,61,61,1,61,9.4,9.4,8.1,8.1,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 27:06,  0:00,  0:00,0.0, 27:06,0.0,0.0,22.0,0.0,0.9,59.0,100.0,16.0,
13:01:38,TOTAL   : 16.04,0,0,0,74,22,10.1,0.0,1.2,62,62,61,62,62,1,62,60,61,60,61,61,1,61,10.1,10.1,8.7,8.7,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 18:04,  0:00,  0:00,0.0, 18:04,0.0,0.0,22.0,0.0,1.2,59.0,100.0,16.0,
13:01:38,TOTAL   : 16.04,660,660,660,74,22,10.1,0.0,2.1,60,62,61,63,62,1,62,58,61,60,60,61,2,61,11.6,11.6,9.9,9.9,0,60,60,23,23,  0.00, 46.53,16.0,0.0,0.0,0.0,16.0,0.0,0.0, 10:50,  0:00,  0:00,0.0, 10:50,0.0,0.0,22.0,0.0,2.1,59.0,100.0,16.0,
