Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/19 09:37:11 
Zulu Time.: 2026/05/19 16:37:11 
Flight Number: 940
Engine Hours.:  78.55 hrs
Tach Time....:  57.60 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
09:37:11,TOTAL   : 22.72,0,0,0,45,4,11.6,0.0,0.0,44,44,44,44,38,0,38,37,37,37,37,30,0,30,5.1,5.1,4.6,4.6,0,38,38,4,4,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:12,TOTAL   : 22.72,0,0,0,52,7,11.5,0.0,0.0,51,51,51,51,44,0,44,43,43,43,43,36,0,36,5.8,5.8,5.2,5.2,0,44,44,7,7,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:12,TOTAL   : 22.72,0,0,0,52,7,11.5,0.0,0.0,51,51,51,51,44,0,44,43,43,43,43,36,0,36,5.8,5.8,5.2,5.2,0,44,44,7,7,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:12,TOTAL   : 22.72,0,0,0,58,13,11.6,0.0,0.0,57,57,57,57,57,0,57,54,54,54,54,50,0,50,7.2,7.2,6.5,6.5,0,55,55,13,13,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:13,TOTAL   : 22.72,0,0,0,58,14,11.6,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,54,0,54,8.0,8.0,7.2,7.2,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:13,TOTAL   : 22.72,0,0,0,58,14,11.6,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,54,0,54,8.0,8.0,7.2,7.2,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:13,TOTAL   : 22.72,0,0,0,58,14,11.6,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,56,0,56,9.4,9.4,8.5,8.5,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:14,TOTAL   : 22.72,0,0,0,58,14,11.6,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,56,0,56,9.4,9.4,8.5,8.5,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:14,TOTAL   : 22.72,0,0,0,58,14,11.6,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,56,0,56,10.1,10.1,9.2,9.2,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
09:37:14,TOTAL   : 22.72,0,0,0,58,14,11.5,0.0,0.0,57,57,57,57,57,0,57,56,56,56,56,56,0,56,11.6,11.6,10.5,10.5,0,57,57,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
