Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/27 12:47:54 
Zulu Time.: 2026/04/27 19:47:54 
Flight Number: 916
Engine Hours.:  63.55 hrs
Tach Time....:  47.50 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
12:47:54,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,15.2,15.2,13.2,13.2,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:54,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,15.9,15.9,13.8,13.8,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:54,TOTAL   : 27.91,0,0,0,55,13,11.2,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,16.7,16.7,14.4,14.4,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:55,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,17.4,17.4,15.1,15.1,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:55,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,17.4,17.4,15.1,15.1,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:55,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,18.1,18.1,15.7,15.7,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:56,TOTAL   : 27.91,0,0,0,55,13,11.2,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,19.6,19.6,16.9,16.9,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:56,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,20.3,20.3,17.6,17.6,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:57,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,20.3,20.3,17.6,17.6,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
12:47:57,TOTAL   : 27.91,0,0,0,55,13,11.3,0.0,0.0,54,54,54,54,54,0,54,53,53,53,53,53,0,53,21.0,21.0,18.2,18.2,0,53,53,13,13,  0.00, 47.50,27.9,0.0,0.0,0.0,27.9,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,8.1,0.0,0.0,359940.0,100.0,27.9,
