Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/19 10:09:53 
Zulu Time.: 2026/05/19 17:09:53 
Flight Number: 941
Engine Hours.:  78.55 hrs
Tach Time....:  57.60 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
10:09:53,TOTAL   : 22.72,0,0,0,47,4,11.6,0.0,0.0,45,45,44,45,38,1,38,37,37,37,37,30,0,30,5.1,5.1,4.3,4.3,0,37,37,4,4,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:54,TOTAL   : 22.72,0,0,0,53,8,11.6,0.0,0.0,51,51,50,51,45,1,45,44,44,44,44,37,0,37,5.8,5.8,4.9,4.9,0,44,44,8,8,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:54,TOTAL   : 22.72,0,0,0,53,8,11.6,0.0,0.0,51,51,50,51,45,1,45,44,44,44,44,37,0,37,5.8,5.8,4.9,4.9,0,44,44,8,8,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:54,TOTAL   : 22.72,0,0,0,60,14,11.6,0.0,0.0,58,58,57,58,58,1,58,55,55,55,55,50,0,50,7.2,7.2,6.2,6.2,0,55,55,14,14,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:55,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,55,0,55,8.0,8.0,6.8,6.8,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:55,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,8.7,8.7,7.4,7.4,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:55,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,9.4,9.4,8.0,8.0,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:56,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,9.4,9.4,8.0,8.0,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:56,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,10.1,10.1,8.6,8.6,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:56,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,10.9,10.9,9.2,9.2,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
10:09:57,TOTAL   : 22.72,0,0,0,60,15,11.6,0.0,0.0,58,58,57,58,58,1,58,57,57,57,57,57,0,57,12.3,12.3,10.5,10.5,0,57,57,16,16,  0.00, 57.60,22.7,0.0,0.0,0.0,22.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.3,0.0,0.0,359940.0,100.0,22.7,
