Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/05 09:30:40 
Zulu Time.: 2026/05/05 16:30:40 
Flight Number: 928
Engine Hours.:  71.25 hrs
Tach Time....:  52.55 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
09:30:40,TOTAL   : 13.24,0,0,0,46,6,11.7,0.0,0.0,46,45,45,45,39,1,39,38,37,37,37,32,1,32,5.1,5.1,4.3,4.3,0,37,37,4,4,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:41,TOTAL   : 13.24,0,0,0,52,9,11.8,0.0,0.0,52,51,51,51,46,1,46,45,44,44,44,38,1,38,5.8,5.8,4.9,4.9,0,44,44,8,8,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:41,TOTAL   : 13.24,0,0,0,59,13,11.8,0.0,0.0,59,58,58,58,52,1,52,51,50,50,50,45,1,45,6.5,6.5,5.5,5.5,0,50,50,11,11,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:41,TOTAL   : 13.24,0,0,0,59,16,11.7,0.0,0.0,59,58,58,58,59,1,59,56,55,55,55,51,1,51,7.2,7.2,6.1,6.1,0,55,55,14,14,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:42,TOTAL   : 13.24,0,0,0,59,17,11.7,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,56,1,56,8.0,8.0,6.7,6.7,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:42,TOTAL   : 13.24,0,0,0,59,17,11.7,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,56,1,56,8.0,8.0,6.7,6.7,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:42,TOTAL   : 13.24,0,0,0,59,17,11.8,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,58,1,58,8.7,8.7,7.3,7.3,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:43,TOTAL   : 13.24,0,0,0,59,17,11.7,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,58,1,58,10.1,10.1,8.5,8.5,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:43,TOTAL   : 13.24,0,0,0,59,17,11.8,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,58,1,58,10.9,10.9,9.1,9.1,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
09:30:43,TOTAL   : 13.24,0,0,0,59,17,11.8,0.0,0.0,59,58,58,58,59,1,59,58,57,57,57,58,1,58,10.9,10.9,9.1,9.1,0,57,57,15,15,  0.00, 52.55,13.2,0.0,0.0,0.0,13.2,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,24.9,0.0,0.0,359940.0,100.0,13.2,
