Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/08 08:36:19 
Zulu Time.: 2026/05/08 15:36:19 
Flight Number: 931
Engine Hours.:  72.35 hrs
Tach Time....:  53.15 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
08:36:19,TOTAL   : 8.15,0,0,0,44,3,11.4,0.0,0.0,44,44,44,44,37,0,37,36,36,36,36,30,0,30,5.1,5.1,4.5,4.5,0,36,36,3,3,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:20,TOTAL   : 8.15,0,0,0,50,7,11.4,0.0,0.0,50,50,50,50,44,0,44,43,43,43,43,36,0,36,5.8,5.8,5.1,5.1,0,43,43,7,7,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:20,TOTAL   : 8.15,0,0,0,56,11,11.4,0.0,0.0,56,56,56,56,50,0,50,49,49,49,49,43,0,43,6.5,6.5,5.8,5.8,0,49,49,10,10,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:20,TOTAL   : 8.15,0,0,0,56,13,11.5,0.0,0.0,56,56,56,56,56,0,56,53,53,53,53,49,0,49,7.2,7.2,6.4,6.4,0,53,53,12,12,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:21,TOTAL   : 8.15,0,0,0,56,14,11.4,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,53,0,53,8.0,8.0,7.0,7.0,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:21,TOTAL   : 8.15,0,0,0,56,14,11.4,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,55,0,55,8.7,8.7,7.7,7.7,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:21,TOTAL   : 8.15,0,0,0,56,14,11.5,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,55,0,55,9.4,9.4,8.3,8.3,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:22,TOTAL   : 8.15,0,0,0,56,14,11.5,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,55,0,55,9.4,9.4,8.3,8.3,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:22,TOTAL   : 8.15,0,0,0,56,14,11.5,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,55,0,55,10.1,10.1,8.9,8.9,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
08:36:22,TOTAL   : 8.15,0,0,0,56,14,11.5,0.0,0.0,56,56,56,56,56,0,56,55,55,55,55,55,0,55,11.6,11.6,10.2,10.2,0,55,55,13,13,  0.00, 53.15,8.1,0.0,0.0,0.0,8.1,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,30.0,0.0,0.0,359940.0,100.0,8.1,
