Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/15 12:36:31 
Zulu Time.: 2026/04/15 19:36:31 
Flight Number: 901
Engine Hours.:  50.83 hrs
Tach Time....:  38.02 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
12:36:31,TOTAL   : 35.97,0,0,0,46,1,11.3,0.0,0.0,36,37,35,37,30,2,30,27,29,27,28,22,2,22,5.1,5.1,4.1,4.1,0,27,27,4,4,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:31,TOTAL   : 35.97,0,0,0,59,8,11.3,0.0,0.0,49,50,48,50,43,2,43,40,42,40,41,35,2,35,6.5,6.5,5.3,5.3,0,40,40,11,11,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:32,TOTAL   : 35.97,0,0,0,59,8,11.3,0.0,0.0,49,50,48,50,43,2,43,40,42,40,41,35,2,35,6.5,6.5,5.3,5.3,0,40,40,11,11,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:32,TOTAL   : 35.97,0,0,0,59,11,11.3,0.0,0.0,49,50,48,50,50,2,50,44,46,44,45,42,2,42,7.2,7.2,5.9,5.9,0,44,44,14,14,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:32,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,8.7,8.7,7.1,7.1,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:33,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,9.4,9.4,7.6,7.6,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:33,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,9.4,9.4,7.6,7.6,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:33,TOTAL   : 35.97,0,0,0,59,12,11.2,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,10.1,10.1,8.2,8.2,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:34,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,10.9,10.9,8.8,8.8,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:34,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,11.6,11.6,9.4,9.4,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:35,TOTAL   : 35.97,0,0,0,59,12,11.2,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,13.0,13.0,10.6,10.6,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:35,TOTAL   : 35.97,0,0,0,59,12,11.2,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,13.0,13.0,10.6,10.6,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:35,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,13.8,13.8,11.2,11.2,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:36,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,14.5,14.5,11.8,11.8,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:36,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,15.2,15.2,12.3,12.3,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:36,TOTAL   : 35.97,0,0,0,59,12,11.2,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,15.9,15.9,12.9,12.9,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:37,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,16.7,16.7,13.5,13.5,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:37,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,17.4,17.4,14.1,14.1,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:37,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,17.4,17.4,14.1,14.1,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:38,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,18.1,18.1,14.7,14.7,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:38,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,19.6,19.6,15.9,15.9,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
12:36:38,TOTAL   : 35.97,0,0,0,59,12,11.3,0.0,0.0,49,50,48,50,50,2,50,47,49,47,48,49,2,49,20.3,20.3,16.5,16.5,0,47,47,15,15,  0.00, 38.02,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
