Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/05/21 10:04:28 
Zulu Time.: 2026/05/21 17:04:28 
Flight Number: 945
Engine Hours.:  81.94 hrs
Tach Time....:  60.16 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
10:04:28,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,12.3,12.3,10.2,10.2,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:28,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,13.8,13.8,11.5,11.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:28,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,13.8,13.8,11.5,11.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:29,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,14.5,14.5,12.1,12.1,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:29,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,15.2,15.2,12.7,12.7,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:29,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,15.9,15.9,13.3,13.3,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:30,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,16.7,16.7,13.9,13.9,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:30,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,17.4,17.4,14.5,14.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:30,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,18.1,18.1,15.1,15.1,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:31,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,18.1,18.1,15.1,15.1,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:31,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,19.6,19.6,16.3,16.3,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:31,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,19.6,19.6,16.3,16.3,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:32,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,20.3,20.3,16.9,16.9,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:32,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:32,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:33,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:33,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:33,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:34,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:34,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:34,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:35,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:35,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.5,17.5,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:35,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:36,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:36,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:36,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:37,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:37,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:37,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:38,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:38,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:39,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:39,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:39,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:40,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:40,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:40,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:41,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:41,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:41,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:42,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:42,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:42,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:43,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:43,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:43,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:44,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:44,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:44,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:45,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:45,TOTAL   : 18.56,0,0,0,62,19,11.0,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
10:04:45,TOTAL   : 18.56,0,0,0,62,19,11.1,0.0,0.0,59,58,58,58,59,1,59,57,57,56,56,57,1,57,21.0,21.0,17.6,17.6,0,57,57,17,17,  0.00, 60.16,18.6,0.0,0.0,0.0,18.6,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,15.5,0.0,0.0,359940.0,100.0,18.6,
